"","country","year","ifhpol","regimeny","totdurny2"
"7194","Taiwan, China",2011,9.58333301544189,"democracy",21
"7195","Taiwan, China",2012,9.58333301544189,"democracy",21
"7196","Taiwan, China",2013,9.58333301544189,"democracy",21
"7197","Taiwan, China",2014,9.58333301544189,"democracy",21
"7198","Tajikistan",1972,NA,NA,NA
"7199","Tajikistan",1973,NA,NA,NA
"7200","Tajikistan",1974,NA,NA,NA
"7201","Tajikistan",1975,NA,NA,NA
"7202","Tajikistan",1976,NA,NA,NA
"7203","Tajikistan",1977,NA,NA,NA
"7204","Tajikistan",1978,NA,NA,NA
"7205","Tajikistan",1979,NA,NA,NA
"7206","Tajikistan",1980,NA,NA,NA
"7207","Tajikistan",1981,NA,NA,NA
"7208","Tajikistan",1982,NA,NA,NA
"7209","Tajikistan",1983,NA,NA,NA
"7210","Tajikistan",1984,NA,NA,NA
"7211","Tajikistan",1985,NA,NA,NA
"7212","Tajikistan",1986,NA,NA,NA
"7213","Tajikistan",1987,NA,NA,NA
"7214","Tajikistan",1988,NA,NA,NA
"7215","Tajikistan",1989,NA,NA,NA
"7216","Tajikistan",1990,NA,NA,NA
"7217","Tajikistan",1991,5.33333301544189,"limited multiparty",24
"7218","Tajikistan",1992,1.83333325386047,"limited multiparty",24
"7219","Tajikistan",1993,1,"limited multiparty",24
"7220","Tajikistan",1994,1,"limited multiparty",24
"7221","Tajikistan",1995,1,"limited multiparty",24
"7222","Tajikistan",1996,1,"limited multiparty",24
"7223","Tajikistan",1997,2.08333325386047,"limited multiparty",24
"7224","Tajikistan",1998,3.08333325386047,"limited multiparty",24
"7225","Tajikistan",1999,3.08333325386047,"limited multiparty",24
"7226","Tajikistan",2000,3.08333325386047,"limited multiparty",24
"7227","Tajikistan",2001,3.08333325386047,"limited multiparty",24
"7228","Tajikistan",2002,3.5,"limited multiparty",24
"7229","Tajikistan",2003,3,"limited multiparty",24
"7230","Tajikistan",2004,3,"limited multiparty",24
"7231","Tajikistan",2005,3,"limited multiparty",24
"7232","Tajikistan",2006,3,"limited multiparty",24
"7233","Tajikistan",2007,3,"limited multiparty",24
"7234","Tajikistan",2008,3,"limited multiparty",24
"7235","Tajikistan",2009,3,"limited multiparty",24
"7236","Tajikistan",2010,3,"limited multiparty",24
"7237","Tajikistan",2011,3,"limited multiparty",24
"7238","Tajikistan",2012,2.58333325386047,"limited multiparty",24
"7239","Tajikistan",2013,2.58333325386047,"limited multiparty",24
"7240","Tajikistan",2014,2.58333325386047,"limited multiparty",24
"7241","Tanzania",1972,1.58333325386047,"one-party",30
"7242","Tanzania",1973,1.58333325386047,"one-party",30
"7243","Tanzania",1974,1.58333325386047,"one-party",30
"7244","Tanzania",1975,1.58333325386047,"one-party",30
"7245","Tanzania",1976,1.58333325386047,"one-party",30
"7246","Tanzania",1977,1.58333325386047,"one-party",30
"7247","Tanzania",1978,1.58333325386047,"one-party",30
"7248","Tanzania",1979,1.58333325386047,"one-party",30
"7249","Tanzania",1980,1.58333325386047,"one-party",30
"7250","Tanzania",1981,1.58333325386047,"one-party",30
"7251","Tanzania",1982,1.58333325386047,"one-party",30
"7252","Tanzania",1983,1.58333325386047,"one-party",30
"7253","Tanzania",1984,1.58333325386047,"one-party",30
"7254","Tanzania",1985,1.58333325386047,"one-party",30
"7255","Tanzania",1986,1.58333325386047,"one-party",30
"7256","Tanzania",1987,1.58333325386047,"one-party",30
"7257","Tanzania",1988,1.58333325386047,"one-party",30
"7258","Tanzania",1989,1.58333325386047,"one-party",30
"7259","Tanzania",1990,2,"one-party",30
"7260","Tanzania",1991,2,"one-party",30
"7261","Tanzania",1992,2.25,"one-party",30
"7262","Tanzania",1993,2.25,"one-party",30
"7263","Tanzania",1994,1.83333325386047,"one-party",30
"7264","Tanzania",1995,3.91666650772095,"limited multiparty",20
"7265","Tanzania",1996,3.91666650772095,"limited multiparty",20
"7266","Tanzania",1997,3.91666650772095,"limited multiparty",20
"7267","Tanzania",1998,4.33333301544189,"limited multiparty",20
"7268","Tanzania",1999,4.75,"limited multiparty",20
"7269","Tanzania",2000,5.25,"limited multiparty",20
"7270","Tanzania",2001,5.25,"limited multiparty",20
"7271","Tanzania",2002,5.66666650772095,"limited multiparty",20
"7272","Tanzania",2003,5.66666650772095,"limited multiparty",20
"7273","Tanzania",2004,5.66666650772095,"limited multiparty",20
"7274","Tanzania",2005,5.66666698455811,"limited multiparty",20
"7275","Tanzania",2006,5.66666650772095,"limited multiparty",20
"7276","Tanzania",2007,5.66666650772095,"limited multiparty",20
"7277","Tanzania",2008,5.16666650772095,"limited multiparty",20
"7278","Tanzania",2009,5.16666650772095,"limited multiparty",20
"7279","Tanzania",2010,5.58333301544189,"limited multiparty",20
"7280","Tanzania",2011,5.58333301544189,"limited multiparty",20
"7281","Tanzania",2012,5.58333301544189,"limited multiparty",20
"7282","Tanzania",2013,5.58333301544189,"limited multiparty",20
"7283","Tanzania",2014,5.58333301544189,"limited multiparty",20
"7284","Thailand",1972,1.58333325386047,"military trad",2
"7285","Thailand",1973,4.08333301544189,"transitional",2
"7286","Thailand",1974,5.75,"transitional",2
"7287","Thailand",1975,7,"limited multiparty",1
"7288","Thailand",1976,1.58333325386047,"military trad",3
"7289","Thailand",1977,3.25,"military trad",3
"7290","Thailand",1978,5.08333301544189,"military trad",3
"7291","Thailand",1979,5.5,"military multiparty",9
"7292","Thailand",1980,5.91666650772095,"military multiparty",9
"7293","Thailand",1981,5.91666650772095,"military multiparty",9
"7294","Thailand",1982,5.91666650772095,"military multiparty",9
"7295","Thailand",1983,5.91666650772095,"military multiparty",9
"7296","Thailand",1984,5.91666650772095,"military multiparty",9
"7297","Thailand",1985,5.91666650772095,"military multiparty",9
"7298","Thailand",1986,6.33333301544189,"military multiparty",9
"7299","Thailand",1987,6.33333301544189,"military multiparty",9
"7300","Thailand",1988,6.58333301544189,"limited multiparty",3
"7301","Thailand",1989,7,"limited multiparty",3
"7302","Thailand",1990,7,"limited multiparty",3
"7303","Thailand",1991,3.91666650772095,"military trad",1
"7304","Thailand",1992,7.66666650772095,"democracy",14
"7305","Thailand",1993,7.25,"democracy",14
"7306","Thailand",1994,7.25,"democracy",14
"7307","Thailand",1995,7.66666650772095,"democracy",14
"7308","Thailand",1996,8.08333301544189,"democracy",14
"7309","Thailand",1997,8.08333301544189,"democracy",14
"7310","Thailand",1998,8.5,"democracy",14
"7311","Thailand",1999,8.5,"democracy",14
"7312","Thailand",2000,8.5,"democracy",14
"7313","Thailand",2001,8.5,"democracy",14
"7314","Thailand",2002,8.5,"democracy",14
"7315","Thailand",2003,8.5,"democracy",14
"7316","Thailand",2004,8.5,"democracy",14
"7317","Thailand",2005,8.08333301544189,"democracy",14
"7318","Thailand",2006,2.5,"military trad",2
"7319","Thailand",2007,3.91666650772095,"military trad",2
"7320","Thailand",2008,5.58333301544189,"military multiparty",6
"7321","Thailand",2009,5.58333301544189,"military multiparty",6
"7322","Thailand",2010,5.58333301544189,"military multiparty",6
"7323","Thailand",2011,6.75,"military multiparty",6
"7324","Thailand",2012,6.75,"military multiparty",6
"7325","Thailand",2013,6.75,"military multiparty",6
"7326","Thailand",2014,3,"military trad",1
"7327","Timor-Leste",1972,NA,NA,NA
"7328","Timor-Leste",1973,NA,NA,NA
"7329","Timor-Leste",1974,NA,NA,NA
"7330","Timor-Leste",1975,NA,NA,NA
"7331","Timor-Leste",1976,NA,NA,NA
"7332","Timor-Leste",1977,NA,NA,NA
"7333","Timor-Leste",1978,NA,NA,NA
"7334","Timor-Leste",1979,NA,NA,NA
"7335","Timor-Leste",1980,NA,NA,NA
"7336","Timor-Leste",1981,NA,NA,NA
"7337","Timor-Leste",1982,NA,NA,NA
"7338","Timor-Leste",1983,NA,NA,NA
"7339","Timor-Leste",1984,NA,NA,NA
"7340","Timor-Leste",1985,NA,NA,NA
"7341","Timor-Leste",1986,NA,NA,NA
"7342","Timor-Leste",1987,NA,NA,NA
"7343","Timor-Leste",1988,NA,NA,NA
"7344","Timor-Leste",1989,NA,NA,NA
"7345","Timor-Leste",1990,NA,NA,NA
"7346","Timor-Leste",1991,NA,NA,NA
"7347","Timor-Leste",1992,NA,NA,NA
"7348","Timor-Leste",1993,NA,NA,NA
"7349","Timor-Leste",1994,NA,NA,NA
"7350","Timor-Leste",1995,NA,NA,NA
"7351","Timor-Leste",1996,NA,NA,NA
"7352","Timor-Leste",1997,NA,NA,NA
"7353","Timor-Leste",1998,NA,NA,NA
"7354","Timor-Leste",1999,3.59308791160583,NA,NA
"7355","Timor-Leste",2000,4.42529201507568,NA,NA
"7356","Timor-Leste",2001,5.25749588012695,NA,NA
"7357","Timor-Leste",2002,7.33333301544189,"democracy",13
"7358","Timor-Leste",2003,7.33333301544189,"democracy",13
"7359","Timor-Leste",2004,7.33333301544189,"democracy",13
"7360","Timor-Leste",2005,7.33333301544189,"democracy",13
"7361","Timor-Leste",2006,7.16666650772095,"democracy",13
"7362","Timor-Leste",2007,7.16666650772095,"democracy",13
"7363","Timor-Leste",2008,7.16666650772095,"democracy",13
"7364","Timor-Leste",2009,7.16666650772095,"democracy",13
"7365","Timor-Leste",2010,7.16666650772095,"democracy",13
"7366","Timor-Leste",2011,7.16666650772095,"democracy",13
"7367","Timor-Leste",2012,7.41666650772095,"democracy",13
"7368","Timor-Leste",2013,7.41666650772095,"democracy",13
"7369","Timor-Leste",2014,7.83333301544189,"democracy",13
"7370","Togo",1972,1.58333325386047,"military trad",12
"7371","Togo",1973,1.58333325386047,"military trad",12
"7372","Togo",1974,1.16666662693024,"military trad",12
"7373","Togo",1975,1.16666662693024,"military trad",12
"7374","Togo",1976,1.16666662693024,"military trad",12
"7375","Togo",1977,1.16666662693024,"military trad",12
"7376","Togo",1978,1.16666662693024,"military trad",12
"7377","Togo",1979,0.75,"military one-party",12
"7378","Togo",1980,1.16666662693024,"military one-party",12
"7379","Togo",1981,1.16666662693024,"military one-party",12
"7380","Togo",1982,1.16666662693024,"military one-party",12
"7381","Togo",1983,1.16666662693024,"military one-party",12
"7382","Togo",1984,1.58333325386047,"military one-party",12
"7383","Togo",1985,1.58333325386047,"military one-party",12
"7384","Togo",1986,1.58333325386047,"military one-party",12
"7385","Togo",1987,1.58333325386047,"military one-party",12
"7386","Togo",1988,1.58333325386047,"military one-party",12
"7387","Togo",1989,1.58333325386047,"military one-party",12
"7388","Togo",1990,1.58333325386047,"military one-party",12
"7389","Togo",1991,2.5,"transitional",3
"7390","Togo",1992,3,"transitional",3
"7391","Togo",1993,2.83333325386047,"transitional",3
"7392","Togo",1994,3.25,"military multiparty",12
"7393","Togo",1995,3.25,"military multiparty",12
"7394","Togo",1996,3.25,"military multiparty",12
"7395","Togo",1997,3.25,"military multiparty",12
"7396","Togo",1998,3.25,"military multiparty",12
"7397","Togo",1999,3.66666650772095,"military multiparty",12
"7398","Togo",2000,3.66666650772095,"military multiparty",12
"7399","Togo",2001,3.66666650772095,"military multiparty",12
"7400","Togo",2002,3.25,"military multiparty",12
"7401","Togo",2003,3.25,"military multiparty",12
"7402","Togo",2004,3.25,"military multiparty",12
"7403","Togo",2005,2.75,"military multiparty",12
"7404","Togo",2006,2.75,"transitional",1
"7405","Togo",2007,3.16666650772095,"limited multiparty",8
"7406","Togo",2008,3.16666650772095,"limited multiparty",8
"7407","Togo",2009,3.58333325386047,"limited multiparty",8
"7408","Togo",2010,4.08333301544189,"limited multiparty",8
"7409","Togo",2011,4.08333301544189,"limited multiparty",8
"7410","Togo",2012,4.08333301544189,"limited multiparty",8
"7411","Togo",2013,4.5,"limited multiparty",8
"7412","Togo",2014,4.5,"limited multiparty",8
"7413","Tonga",1972,6.92190408706665,"no-party monarchy",26
"7414","Tonga",1973,5.25749588012695,"no-party monarchy",26
"7415","Tonga",1974,5.25749588012695,"no-party monarchy",26
"7416","Tonga",1975,5.25749588012695,"no-party monarchy",26
"7417","Tonga",1976,5.25749588012695,"no-party monarchy",26
"7418","Tonga",1977,5.25749588012695,"no-party monarchy",26
"7419","Tonga",1978,5.25749588012695,"no-party monarchy",26
"7420","Tonga",1979,5.25749588012695,"no-party monarchy",26
"7421","Tonga",1980,5.25749588012695,"no-party monarchy",26
"7422","Tonga",1981,5.25749588012695,"no-party monarchy",26
"7423","Tonga",1982,5.25749588012695,"no-party monarchy",26
"7424","Tonga",1983,5.25749588012695,"no-party monarchy",26
"7425","Tonga",1984,5.25749588012695,"no-party monarchy",26
"7426","Tonga",1985,5.25749588012695,"no-party monarchy",26
"7427","Tonga",1986,5.25749588012695,"no-party monarchy",26
"7428","Tonga",1987,5.25749588012695,"no-party monarchy",26
"7429","Tonga",1988,5.25749588012695,"no-party monarchy",26
"7430","Tonga",1989,6.08969974517822,"no-party monarchy",26
"7431","Tonga",1990,6.92190408706665,"no-party monarchy",26
"7432","Tonga",1991,6.92190408706665,"no-party monarchy",26
"7433","Tonga",1992,6.92190408706665,"no-party monarchy",26
"7434","Tonga",1993,5.25749588012695,"no-party monarchy",26
"7435","Tonga",1994,5.25749588012695,"no-party monarchy",26
"7436","Tonga",1995,5.25749588012695,"no-party monarchy",26
"7437","Tonga",1996,5.25749588012695,"multiparty monarchy",16
"7438","Tonga",1997,5.25749588012695,"multiparty monarchy",16
"7439","Tonga",1998,5.25749588012695,"multiparty monarchy",16
"7440","Tonga",1999,5.25749588012695,"multiparty monarchy",16
"7441","Tonga",2000,5.25749588012695,"multiparty monarchy",16
"7442","Tonga",2001,5.25749588012695,"multiparty monarchy",16
"7443","Tonga",2002,5.25749588012695,"multiparty monarchy",16
"7444","Tonga",2003,5.25749588012695,"multiparty monarchy",16
"7445","Tonga",2004,5.25749588012695,"multiparty monarchy",16
"7446","Tonga",2005,5.25749588012695,"multiparty monarchy",16
"7447","Tonga",2006,5.25749588012695,"multiparty monarchy",16
"7448","Tonga",2007,5.25749588012695,"multiparty monarchy",16
"7449","Tonga",2008,5.25749588012695,"multiparty monarchy",16
"7450","Tonga",2009,5.25749588012695,"multiparty monarchy",16
"7451","Tonga",2010,6.92190408706665,"multiparty monarchy",16
"7452","Tonga",2011,6.94481611251831,"multiparty monarchy",16
"7453","Tonga",2012,7.7658052444458,"democracy",3
"7454","Tonga",2013,8.58679389953613,"democracy",3
"7455","Tonga",2014,8.58679389953613,"democracy",3
"7456","Trinidad and Tobago",1972,8.25,"democracy",53
"7457","Trinidad and Tobago",1973,8.66666603088379,"democracy",53
"7458","Trinidad and Tobago",1974,8.66666603088379,"democracy",53
"7459","Trinidad and Tobago",1975,8.66666603088379,"democracy",53
"7460","Trinidad and Tobago",1976,8.66666603088379,"democracy",53
"7461","Trinidad and Tobago",1977,8.66666603088379,"democracy",53
"7462","Trinidad and Tobago",1978,8.66666603088379,"democracy",53
"7463","Trinidad and Tobago",1979,8.66666603088379,"democracy",53
"7464","Trinidad and Tobago",1980,8.66666603088379,"democracy",53
"7465","Trinidad and Tobago",1981,9.08333301544189,"democracy",53
"7466","Trinidad and Tobago",1982,9.08333301544189,"democracy",53
"7467","Trinidad and Tobago",1983,9.08333301544189,"democracy",53
"7468","Trinidad and Tobago",1984,9.33333301544189,"democracy",53
"7469","Trinidad and Tobago",1985,9.33333301544189,"democracy",53
"7470","Trinidad and Tobago",1986,9.33333301544189,"democracy",53
"7471","Trinidad and Tobago",1987,9.75,"democracy",53
"7472","Trinidad and Tobago",1988,9.75,"democracy",53
"7473","Trinidad and Tobago",1989,9.75,"democracy",53
"7474","Trinidad and Tobago",1990,9.75,"democracy",53
"7475","Trinidad and Tobago",1991,9.75,"democracy",53
"7476","Trinidad and Tobago",1992,9.75,"democracy",53
"7477","Trinidad and Tobago",1993,9.75,"democracy",53
"7478","Trinidad and Tobago",1994,9.33333301544189,"democracy",53
"7479","Trinidad and Tobago",1995,9.33333301544189,"democracy",53
"7480","Trinidad and Tobago",1996,9.33333301544189,"democracy",53
"7481","Trinidad and Tobago",1997,9.58333301544189,"democracy",53
"7482","Trinidad and Tobago",1998,9.58333301544189,"democracy",53
"7483","Trinidad and Tobago",1999,9.58333301544189,"democracy",53
"7484","Trinidad and Tobago",2000,9.16666603088379,"democracy",53
"7485","Trinidad and Tobago",2001,8.33333301544189,"democracy",53
"7486","Trinidad and Tobago",2002,8.33333301544189,"democracy",53
"7487","Trinidad and Tobago",2003,8.33333301544189,"democracy",53
"7488","Trinidad and Tobago",2004,8.33333301544189,"democracy",53
"7489","Trinidad and Tobago",2005,8.75,"democracy",53
"7490","Trinidad and Tobago",2006,9.16666603088379,"democracy",53
"7491","Trinidad and Tobago",2007,9.16666603088379,"democracy",53
"7492","Trinidad and Tobago",2008,9.16666603088379,"democracy",53
"7493","Trinidad and Tobago",2009,9.16666603088379,"democracy",53
"7494","Trinidad and Tobago",2010,9.16666603088379,"democracy",53
"7495","Trinidad and Tobago",2011,9.16666603088379,"democracy",53
"7496","Trinidad and Tobago",2012,9.16666603088379,"democracy",53
"7497","Trinidad and Tobago",2013,9.16666603088379,"democracy",53
"7498","Trinidad and Tobago",2014,9.16666603088379,"democracy",53
"7499","Tunisia",1972,1.5,"one-party",30
"7500","Tunisia",1973,1.5,"one-party",30
"7501","Tunisia",1974,1.5,"one-party",30
"7502","Tunisia",1975,1.5,"one-party",30
"7503","Tunisia",1976,1.5,"one-party",30
"7504","Tunisia",1977,1.5,"one-party",30
"7505","Tunisia",1978,1.5,"one-party",30
"7506","Tunisia",1979,1.5,"one-party",30
"7507","Tunisia",1980,1.5,"one-party",30
"7508","Tunisia",1981,2.16666650772095,"one-party",30
"7509","Tunisia",1982,2.16666650772095,"one-party",30
"7510","Tunisia",1983,2.16666650772095,"one-party",30
"7511","Tunisia",1984,2.16666650772095,"one-party",30
"7512","Tunisia",1985,2.16666650772095,"one-party",30
"7513","Tunisia",1986,1.75,"one-party",30
"7514","Tunisia",1987,2.5,"one-party",30
"7515","Tunisia",1988,2.91666650772095,"one-party",30
"7516","Tunisia",1989,3.75,"one-party",30
"7517","Tunisia",1990,3.33333325386047,"one-party",30
"7518","Tunisia",1991,2.91666650772095,"one-party",30
"7519","Tunisia",1992,2.5,"one-party",30
"7520","Tunisia",1993,3,"one-party",30
